100.0,0.0,0.0,0.0,0.0,8.74867962337,53.7001532295,51.8692042854,-93.0536062147,96.3383375768,2.94276104703,-39.1014862842,84.144981889,-97.7372617675,-45.4177078022
100.0,0.00984850463837,0.0140038243435,0.984850463837,1.40038243435,8.74867962337,52.6377020359,52.7089525611,-106.245119358,83.9748275613,2.94276104703,-40.0213507468,83.5824920571,-91.9864462622,-56.2489831859
100.0,0.0293627846959,0.0422592712121,1.95142800575,2.82554468687,8.74867962337,51.4449170504,53.4221066453,-119.278498556,71.3154084214,2.94276104703,-40.8821988485,82.9120660984,-86.0848101663,-67.0425958752
100.0,0.0584009585677,0.0850753434533,2.90381738718,4.28160722411,8.74867962337,50.1228536047,54.0050945141,-132.206344571,58.2987868863,2.94276104703,-41.6823466603,82.1338230195,-80.0147811772,-77.8243078894
100.0,0.0968601068449,0.142828826038,3.84591482772,5.77534825846,8.74867962337,48.6720560152,54.4536561471,-145.079758942,44.8561632944,2.94276104703,-42.4199150317,81.2476238551,-73.7568371421,-88.6199164434
100.0,0.144675214875,0.215972815455,4.78151080304,7.3143989417,8.74867962337,47.0925619061,54.762747337,-157.949410912,30.9091189903,2.94276104703,-43.0928065092,80.2530677921,-67.2891477473,-99.4556062952
100.0,0.201818906512,0.305047714915,5.71436916371,8.90748994599,8.74867962337,45.3838960201,54.9264165617,-170.866588599,16.3669224713,2.94276104703,-43.6986778894,79.1494845892,-60.5871380226,-110.358320295
100.0,0.268301967179,0.410695414839,6.64830606663,10.5647699924,8.74867962337,43.5450532046,54.9376468016,-183.884281556,1.1230239887,2.94276104703,-44.2349074112,77.9359229677,-53.6229521805,-121.356162147
100.0,0.344174686777,0.533677676799,7.58727195979,12.298226196,8.74867962337,41.5744697906,54.7881508298,-197.058341393,-14.9495971831,2.94276104703,-44.6985553023,76.6111344865,-46.3647891159,-132.478848121
100.0,0.429529083025,0.67490018371,8.53543962485,14.1222506911,8.74867962337,39.4699821124,54.4681034901,-210.448767826,-32.004733963,2.94276104703,-45.0863160113,75.1735521992,-38.7760708937,-143.758228729
100.0,0.524502090854,0.83544439801,9.49730078291,16.05442143,8.74867962337,37.2287704471,53.9657868105,-224.121166528,-50.231667961,2.94276104703,-45.3944599259,73.6212631203,-30.8143914572,-155.228907893
100.0,0.629279814932,1.01661043534,10.4777724078,18.116603733,8.74867962337,34.8472862833,53.2671117421,-238.148416378,-69.8675068444,2.94276104703,-45.6187616526,71.9519731492,-22.4301726731,-166.928997104
100.0,0.744102917797,1.21997588616,11.4823102865,20.3365450823,8.74867962337,32.3211607603,52.3549607774,-252.612552304,-91.2150964629,2.94276104703,-45.7544109099,70.1629625755,-13.5649257292,-178.901057374
100.0,0.869273100065,1.44747840771,12.5170182269,22.750252155,8.74867962337,29.6450929629,51.2082629261,-267.606779737,-114.669785132,2.94276104703,-45.7959006431,68.2510295155,-4.14897332042,-191.193306003
100.0,1.00516028499,1.70153494607,13.5887184925,25.405653836,8.74867962337,26.8127199927,49.8006553376,-283.237297026,-140.760758851,2.94276104703,-45.736884895,66.2124174714,5.90157481182,-203.861204407
100.0,1.15220919949,1.98521964213,14.7048914495,28.3684696062,8.74867962337,23.8164802411,48.0984813855,-299.623975161,-170.21739521,2.94276104703,-45.5699959594,64.0427213803,16.6888935545,-216.969609105
100.0,1.3109416213,2.30254019137,15.8732421814,31.7320549232,8.74867962337,20.6475075121,46.0576735217,-316.897272896,-204.080786383,2.94276104703,-45.2866059754,61.7367635585,28.3389984006,-230.595782186
100.0,1.48194400184,2.65888885937,17.1002380543,35.6348668003,8.74867962337,17.2956665089,43.6186544673,-335.184100316,-243.901905438,2.94276104703,-44.8765118298,59.2884259301,41.0094145626,-244.833762841
100.0,1.66581129646,3.06182547461,18.3867294622,40.2936615243,8.74867962337,13.7500530753,40.6974660472,-354.561343365,-292.118842007,2.94276104703,-44.3275136074,56.6904161359,54.8998222375,-259.800979422
100.0,1.862958159,3.52254922843,19.714686254,46.0723753821,8.74867962337,10.0009612962,37.1690598228,-374.909177906,-352.840622445,2.94276104703,-43.6248467537,53.9339293813,70.2666853734,-275.648675453
100.0,2.07299247139,4.05897384207,21.0034312385,53.6424613632,8.74867962337,6.04678911577,32.8323178527,-395.417218046,-433.674197008,2.94276104703,-42.7504236016,51.0081405644,87.4423152076,-292.578881693
100.0,2.2923900817,4.70316983826,21.9397610307,64.4195996195,8.74867962337,1.92029324184,27.3252479056,-412.649587393,-550.706994716,2.94276104703,-41.6818715399,47.8994236327,106.855206175,-310.871693171
100.0,2.50345185503,5.52367711194,21.106177333,82.0507273676,8.74867962337,-2.18552417102,19.8703262309,-410.581741286,-745.492167466,2.94276104703,-40.39152965,44.5902157264,129.034188983,-330.920790632
100.0,2.58874677922,6.7150984561,8.52949241945,119.142134416,8.74867962337,-4.93959838592,8.25075071516,-275.40742149,-1161.95755157,2.94276104703,-38.8460815081,41.058025104,154.544814193,-353.219062231
100.0,2.00758815557,8.0473529191,-58.1158623655,133.225446301,8.74867962337,-0.174828225399,-4.89528427446,476.477016052,-1314.60349896,2.94276104703,-37.006557771,37.2781735342,183.95237371,-377.985156983
100.0,1.33208002595,8.88626855447,-67.5508129611,83.8915635366,8.74867962337,5.54894029055,-12.3103744384,572.376851595,-741.509016396,2.94276104703,-34.811931731,33.2250012828,219.462603998,-405.317225137
100.0,0.680262979287,9.55013480582,-65.1817046667,66.3866251355,8.74867962337,10.8496998325,-17.6197030004,530.075954197,-530.932856197,2.94276104703,-32.1647845126,28.8599806676,264.714721839,-436.502061529
